ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20080909,WA,66.55,33.45,5.07,0,0,0
20080902,WA,66.55,33.45,5.07,0,0,0
20080826,WA,66.66,33.34,5.08,0,0,0
20080819,WA,66.66,33.34,5.08,0,0,0
20080812,WA,66.93,33.07,5.08,0,0,0
20080805,WA,66.6,33.4,5.08,0,0,0
20080729,WA,71.48,28.52,5.08,0,0,0
20080722,WA,71.48,28.52,5.08,0,0,0
20080715,WA,71.48,28.52,5.08,0,0,0
20080708,WA,73.46,26.54,0,0,0,0
20080701,WA,73.46,26.54,0,0,0,0
20080624,WA,73.46,26.54,0,0,0,0
20080617,WA,73.46,26.54,0,0,0,0
20080610,WA,73.48,26.52,0,0,0,0
20080603,WA,73.61,26.39,0,0,0,0
20080527,WA,99.38,0.62,0,0,0,0
20080520,WA,95.3,4.7,0,0,0,0
20080513,WA,100,0,0,0,0,0
20080506,WA,100,0,0,0,0,0
20080429,WA,100,0,0,0,0,0
20080422,WA,100,0,0,0,0,0
20080415,WA,100,0,0,0,0,0
20080408,WA,100,0,0,0,0,0
20080401,WA,100,0,0,0,0,0
20080325,WA,100,0,0,0,0,0
20080318,WA,100,0,0,0,0,0
20080311,WA,100,0,0,0,0,0
20080304,WA,100,0,0,0,0,0
20080226,WA,100,0,0,0,0,0
20080219,WA,100,0,0,0,0,0
20080212,WA,100,0,0,0,0,0
20080205,WA,100,0,0,0,0,0
20080129,WA,100,0,0,0,0,0
20080122,WA,100,0,0,0,0,0
20080115,WA,98.6,1.4,0,0,0,0
20080108,WA,95.33,4.67,0.55,0,0,0
20080101,WA,95.42,4.58,0.51,0,0,0
20071225,WA,95.42,4.58,0.51,0,0,0
20071218,WA,95.42,4.58,0.51,0,0,0
20071211,WA,95.42,4.58,0.53,0,0,0
20071204,WA,95.42,4.58,0.53,0,0,0
20071127,WA,59.24,40.76,2.78,0.78,0,0
20071120,WA,59.24,40.76,2.78,0.78,0,0
20071113,WA,59.24,40.76,7.04,1.97,0,0
20071106,WA,59.24,40.76,7.04,2.23,0,0
20071030,WA,59.24,40.76,7.04,2.23,0,0
20071023,WA,59.24,40.76,7.04,2.23,0,0
20071016,WA,36.23,63.77,7.33,2.23,0.35,0
20071009,WA,36.23,63.77,7.33,2.23,0.35,0
20071002,WA,28.22,71.78,11.19,4.76,0.35,0
20070925,WA,28.22,71.78,11.19,4.76,0.35,0
20070918,WA,34.9,65.1,11.19,4.76,0.35,0
20070911,WA,48.53,51.47,10.83,4.55,0.13,0
20070904,WA,48.53,51.47,10.83,4.55,0.13,0
20070828,WA,48.53,51.47,10.83,4.55,0.13,0
20070821,WA,49.81,50.19,10.88,4.55,0.13,0
20070814,WA,51.29,48.71,9.17,3.92,0,0
20070807,WA,51.29,48.71,9.17,3.92,0,0
20070731,WA,51.29,48.71,9.17,0.32,0,0
20070724,WA,51.29,48.71,1.35,0,0,0
20070717,WA,44.98,55.02,1.35,0,0,0
20070710,WA,47.5,52.5,1.35,0,0,0
20070703,WA,92.7,7.3,0,0,0,0
20070626,WA,97,3,0,0,0,0
20070619,WA,97,3,0,0,0,0
20070612,WA,97,3,0,0,0,0
20070605,WA,97.7,2.3,0,0,0,0
20070529,WA,97.7,2.3,0,0,0,0
20070522,WA,97.7,2.3,0,0,0,0
20070515,WA,97.7,2.3,0,0,0,0
20070508,WA,97.7,2.3,0,0,0,0
20070501,WA,97.7,2.3,0,0,0,0
20070424,WA,97.7,2.3,0,0,0,0
20070417,WA,97.7,2.3,0,0,0,0
20070410,WA,100,0,0,0,0,0
20070403,WA,100,0,0,0,0,0
20070327,WA,99.99,0.01,0,0,0,0
20070320,WA,100,0,0,0,0,0
20070313,WA,100,0,0,0,0,0
20070306,WA,100,0,0,0,0,0
20070227,WA,100,0,0,0,0,0
20070220,WA,100,0,0,0,0,0
20070213,WA,100,0,0,0,0,0
20070206,WA,100,0,0,0,0,0
20070130,WA,100,0,0,0,0,0
20070123,WA,100,0,0,0,0,0
20070116,WA,100,0,0,0,0,0
20070109,WA,100,0,0,0,0,0
20070102,WA,100,0,0,0,0,0
20061226,WA,100,0,0,0,0,0
20061219,WA,100,0,0,0,0,0
20061212,WA,100,0,0,0,0,0
20061205,WA,100,0,0,0,0,0
20061128,WA,100,0,0,0,0,0
20061121,WA,100,0,0,0,0,0
20061114,WA,100,0,0,0,0,0
20061107,WA,100,0,0,0,0,0
20061031,WA,16.69,83.31,0,0,0,0
20061024,WA,16.69,83.31,0,0,0,0
20061017,WA,16.69,83.31,24.43,0,0,0
20061010,WA,16.69,83.31,24.43,0,0,0
20061003,WA,16.77,83.23,24.43,0,0,0
20060926,WA,16.85,83.15,24.43,0,0,0
20060919,WA,16.61,83.39,24.43,0,0,0
20060912,WA,32.44,67.56,24.43,0,0,0
20060905,WA,32.44,67.56,0,0,0,0
20060829,WA,46.94,53.06,0,0,0,0
20060822,WA,100,0,0,0,0,0
20060815,WA,100,0,0,0,0,0
20060808,WA,100,0,0,0,0,0
20060801,WA,100,0,0,0,0,0
20060725,WA,100,0,0,0,0,0
20060718,WA,100,0,0,0,0,0
20060711,WA,100,0,0,0,0,0
20060704,WA,100,0,0,0,0,0
20060627,WA,100,0,0,0,0,0
20060620,WA,100,0,0,0,0,0
20060613,WA,100,0,0,0,0,0
20060606,WA,100,0,0,0,0,0
20060530,WA,100,0,0,0,0,0
20060523,WA,100,0,0,0,0,0
20060516,WA,100,0,0,0,0,0
20060509,WA,100,0,0,0,0,0
20060502,WA,100,0,0,0,0,0
20060425,WA,100,0,0,0,0,0
20060418,WA,100,0,0,0,0,0
20060411,WA,100,0,0,0,0,0
20060404,WA,100,0,0,0,0,0
20060328,WA,100,0,0,0,0,0
20060321,WA,100,0,0,0,0,0
20060314,WA,100,0,0,0,0,0
20060307,WA,100,0,0,0,0,0
20060228,WA,100,0,0,0,0,0
20060221,WA,100,0,0,0,0,0
20060214,WA,100,0,0,0,0,0
20060207,WA,100,0,0,0,0,0
20060131,WA,100,0,0,0,0,0
20060124,WA,100,0,0,0,0,0
20060117,WA,98.2,1.8,0,0,0,0
20060110,WA,50.84,49.16,0,0,0,0
20060103,WA,46.2,53.8,21.74,0,0,0
20051227,WA,42.77,57.23,53.44,14.98,0,0
20051220,WA,37.95,62.05,57.26,17.14,0,0
20051213,WA,37.95,62.05,51.53,17.14,0,0
20051206,WA,37.95,62.05,51.53,17.14,0,0
20051129,WA,33.43,66.57,54.3,37.92,0,0
20051122,WA,30.59,69.41,58.02,40.15,0,0
20051115,WA,30.59,69.41,58.02,40.15,0,0
20051108,WA,27.22,72.78,59.69,44.25,0,0
20051101,WA,23.57,76.43,65.19,48.64,6.9,0
20051025,WA,23.57,76.43,65.19,48.64,6.9,0
20051018,WA,23.57,76.43,65.19,48.64,6.9,0
20051011,WA,13.33,86.67,65.19,49.49,10.99,0
20051004,WA,13.33,86.67,65.19,49.49,10.99,0
20050927,WA,2.65,97.35,71.59,52.24,14.29,0
20050920,WA,5.51,94.49,69.14,52.24,14.29,0
20050913,WA,15.26,84.74,66.17,48.74,0,0
20050906,WA,15.26,84.74,66.17,48.74,0,0
20050830,WA,15.52,84.48,66.17,48.74,0,0
20050823,WA,15.63,84.37,66.17,48.74,0,0
20050816,WA,15.05,84.95,66.17,48.74,0,0
20050809,WA,14.89,85.11,66.17,46.86,0,0
20050802,WA,14.44,85.56,66.17,46.86,0,0
20050726,WA,15.06,84.94,66.17,46.86,0,0
20050719,WA,15.06,84.94,66.17,46.86,0,0
20050712,WA,15.06,84.94,66.17,46.86,0,0
20050705,WA,14.13,85.87,69.53,47.22,0,0
20050628,WA,14.13,85.87,69.53,47.22,0,0
20050621,WA,13.16,86.84,69.53,47.22,0,0
20050614,WA,12.49,87.51,67.56,40.47,0,0
20050607,WA,23.75,76.25,67.56,40.47,0,0
20050531,WA,23.75,76.25,67.56,39.6,0,0
20050524,WA,23.75,76.25,67.56,39.6,0,0
20050517,WA,23.75,76.25,67.56,39.6,0,0
20050510,WA,19.58,80.42,70.47,47.61,13.66,0
20050503,WA,19.32,80.68,70.47,47.17,13.66,0
20050426,WA,19.73,80.27,70.47,47.17,13.66,0
20050419,WA,19.73,80.27,70.92,47.3,13.66,0
20050412,WA,13.35,86.65,79.2,53.34,0,0
20050405,WA,13.26,86.74,79.2,53.29,0,0
20050329,WA,6.24,93.76,80.81,45.77,0,0
20050322,WA,2.26,97.74,83.88,53.74,0,0
20050315,WA,2.26,97.74,83.88,53.74,0,0
20050308,WA,2.26,97.74,83.88,53.74,0,0
20050301,WA,2.26,97.74,83.88,38.84,0,0
20050222,WA,4.3,95.7,69.78,33.85,0,0
20050215,WA,13.91,86.09,65.5,4.8,0,0
20050208,WA,29.03,70.97,60.93,0,0,0
20050201,WA,32.08,67.92,57.71,0,0,0
20050125,WA,32.08,67.92,0,0,0,0
20050118,WA,19.69,80.31,0,0,0,0
20050111,WA,7.57,92.43,0,0,0,0
20050104,WA,62.09,37.91,0,0,0,0
20041228,WA,62.09,37.91,0,0,0,0
20091229,WY,86.77,13.23,0,0,0,0
20091222,WY,92.7,7.3,0,0,0,0
20091215,WY,92.7,7.3,0,0,0,0
20091208,WY,93.06,6.94,0,0,0,0
20091201,WY,95.64,4.36,0,0,0,0
20091124,WY,95.77,4.23,0,0,0,0
20091117,WY,100,0,0,0,0,0
20091110,WY,100,0,0,0,0,0
20091103,WY,100,0,0,0,0,0
20091027,WY,100,0,0,0,0,0
20091020,WY,100,0,0,0,0,0
20091013,WY,100,0,0,0,0,0
20091006,WY,99.99,0.01,0,0,0,0
20090929,WY,100,0,0,0,0,0
20090922,WY,100,0,0,0,0,0
20090915,WY,100,0,0,0,0,0
20090908,WY,100,0,0,0,0,0
20090901,WY,100,0,0,0,0,0
20090825,WY,100,0,0,0,0,0
20090818,WY,100,0,0,0,0,0
20090811,WY,100,0,0,0,0,0
20090804,WY,100,0,0,0,0,0
20090728,WY,100,0,0,0,0,0
20090721,WY,100,0,0,0,0,0
20090714,WY,100,0,0,0,0,0
20090707,WY,100,0,0,0,0,0
20090630,WY,100,0,0,0,0,0
20090623,WY,99.73,0.27,0,0,0,0
20090616,WY,78.24,21.76,0,0,0,0
20090609,WY,78.13,21.87,3.05,0,0,0
20090602,WY,85.6,14.4,3.08,0,0,0
20090526,WY,86.22,13.78,3.08,0,0,0
20090519,WY,85.99,14.01,3.08,0,0,0
20090512,WY,86.09,13.91,3.08,0,0,0
20090505,WY,78.19,21.81,2.92,0,0,0
20090428,WY,67.96,32.04,3.72,0,0,0
20090421,WY,67.96,32.04,3.72,0,0,0
20090414,WY,64.37,35.63,7.54,0,0,0
20090407,WY,46.77,53.23,9.31,0,0,0
20090331,WY,30.45,69.55,13.17,0,0,0
20090324,WY,30.45,69.55,13.17,0,0,0
20090317,WY,21.94,78.06,13.12,0,0,0
20090310,WY,21.94,78.06,13.12,0,0,0
20090303,WY,21.94,78.06,13.35,0,0,0
20090224,WY,27.85,72.15,13.03,0,0,0
20090217,WY,27.85,72.15,11.14,0,0,0
20090210,WY,27.85,72.15,11.14,0,0,0
20090203,WY,36.1,63.9,17.86,0,0,0
20090127,WY,27.48,72.52,17.86,0,0,0
20090120,WY,27.75,72.25,17.86,0,0,0
20090113,WY,27.75,72.25,17.86,0,0,0
20090106,WY,27.74,72.26,17.86,0,0,0
20081230,WY,27.74,72.26,17.86,0,0,0
20081223,WY,27.74,72.26,17.86,0,0,0
20081216,WY,27.74,72.26,17.86,0,0,0
20081209,WY,27.84,72.16,17.86,0,0,0
20081202,WY,27.84,72.16,17.86,0,0,0
20081125,WY,39.72,60.28,17.86,0,0,0
20081118,WY,39.72,60.28,17.86,0,0,0
20081111,WY,39.98,60.02,17.85,0,0,0
20081104,WY,40.56,59.44,17.85,0,0,0
20081028,WY,40.56,59.44,17.85,0,0,0
20081021,WY,40.6,59.4,17.96,0,0,0
20081014,WY,40.5,59.5,17.77,0,0,0
20081007,WY,36.36,63.64,18.87,0,0,0
20080930,WY,36.36,63.64,18.87,0,0,0
20080923,WY,36.36,63.64,18.87,0,0,0
20080916,WY,36.25,63.75,18.87,6.89,0,0
20080909,WY,36.23,63.77,18.87,6.89,0,0
20080902,WY,36.23,63.77,19.11,6.89,0,0
20080826,WY,36.23,63.77,19.11,6.89,0,0
20080819,WY,36.23,63.77,19.11,6.89,0,0
20080812,WY,29.31,70.69,19.46,6.89,0,0
20080805,WY,29.25,70.75,19.72,6.89,0,0
20080729,WY,38.12,61.88,17.14,6.89,0,0
20080722,WY,38.12,61.88,17.14,6.89,0,0
20080715,WY,55.72,44.28,17.11,6.89,0,0
20080708,WY,55.95,44.05,17.11,6.89,0,0
20080701,WY,56.41,43.59,17.11,6.89,0,0
20080624,WY,56.41,43.59,17.11,6.89,0,0
20080617,WY,55.88,44.12,17.11,6.89,0,0
20080610,WY,57.26,42.74,17.2,6.89,0,0
20080603,WY,57.31,42.69,17.2,6.89,0,0
20080527,WY,57.42,42.58,17.17,6.89,0,0
20080520,WY,26.63,73.37,50.73,11.63,0,0
20080513,WY,25.44,74.56,50.73,11.63,0,0
20080506,WY,25.16,74.84,53.3,11.63,0,0
20080429,WY,21.62,78.38,53.98,11.63,0,0
20080422,WY,21.62,78.38,53.98,11.63,0,0
20080415,WY,21.62,78.38,53.98,11.63,0,0
20080408,WY,23.29,76.71,54.01,11.63,0,0
20080401,WY,23.18,76.82,54.19,20.46,0,0
20080325,WY,22.17,77.83,56.07,31.86,0,0
20080318,WY,22.84,77.16,56.03,31.69,0,0
20080311,WY,22.84,77.16,56.03,31.69,0,0
20080304,WY,22.84,77.16,56.03,31.69,0,0
20080226,WY,15.33,84.67,63.8,34.14,0,0
20080219,WY,15.35,84.65,63.8,34.14,0,0
20080212,WY,15.35,84.65,64.32,34.14,0,0
20080205,WY,15.35,84.65,64.81,34.14,0,0
20080129,WY,15.35,84.65,64.81,34.14,0,0
20080122,WY,15.35,84.65,64.81,34.14,0,0
20080115,WY,15.34,84.66,64.84,34.14,0,0
20080108,WY,15.34,84.66,64.84,34.14,0,0
20080101,WY,15.31,84.69,66.73,36.47,0,0
20071225,WY,15.31,84.69,66.73,36.47,0,0
20071218,WY,15.31,84.69,66.73,36.47,0,0
20071211,WY,15.42,84.58,66.48,36.47,0,0
20071204,WY,15.42,84.58,66.48,36.47,0,0
20071127,WY,15.37,84.63,66.48,39.54,0,0
20071120,WY,15.37,84.63,66.48,39.5,0,0
20071113,WY,15.37,84.63,66.22,39.5,0,0
20071106,WY,16.49,83.51,66.17,39.2,0,0
20071030,WY,16.7,83.3,66.09,39.2,0.21,0
20071023,WY,16.09,83.91,66.09,39.2,0.21,0
20071016,WY,16.09,83.91,66.19,39.34,0.77,0
20071009,WY,11.49,88.51,66.19,40.46,0.77,0
20071002,WY,8.32,91.68,67.33,40.46,4.05,0
20070925,WY,9.3,90.7,68.94,40.93,4.05,0
20070918,WY,9.3,90.7,68.94,46.27,6.53,0
20070911,WY,10.56,89.44,66.98,41.49,3.29,0
20070904,WY,10.56,89.44,67.1,41.49,6.87,0
20070828,WY,10.56,89.44,67.1,48.18,10.53,0
20070821,WY,10.61,89.39,67.23,48.71,10.54,0
20070814,WY,10.61,89.39,67.23,48.71,10.54,0
20070807,WY,10.61,89.39,67.23,51.49,13.63,0
20070731,WY,11.47,88.53,66.61,50.83,13.57,0
20070724,WY,11.47,88.53,69.3,50.95,13.57,0
20070717,WY,11.78,88.22,68.99,49.29,13.57,0
20070710,WY,16.55,83.45,63.33,47.99,12.66,0
20070703,WY,23.11,76.89,59.47,47.68,9.37,0
20070626,WY,25.06,74.94,59.47,47.68,9.37,0
20070619,WY,25.06,74.94,59.47,47.68,9.37,0
20070612,WY,19.96,80.04,61.01,45.33,13.34,0
20070605,WY,17.76,82.24,61.72,45.54,13.34,0
20070529,WY,14.67,85.33,61.74,45.54,13.34,0
20070522,WY,11.52,88.48,65.17,44.5,8.89,0
20070515,WY,11.52,88.48,65.16,44.5,8.89,0
20070508,WY,11.52,88.48,62.94,40.73,6.42,0
20070501,WY,0.58,99.42,82.98,46.73,7.59,0
20070424,WY,0,100,90.31,52.98,10.2,0
20070417,WY,0,100,95.28,57.5,10.76,0
20070410,WY,0,100,91.88,54.91,8.12,0
20070403,WY,0,100,93.76,50.19,8.12,0
20070327,WY,0,100,93.57,74.38,37.03,0
20070320,WY,0.49,99.51,93.06,74.38,37.03,0
20070313,WY,0.6,99.4,93.06,74.38,37.03,0
20070306,WY,0.6,99.4,93.06,74.38,37.03,0
20070227,WY,0.6,99.4,95.62,80.16,45.23,0
20070220,WY,0.63,99.37,97.61,84.7,53.65,0
20070213,WY,0.63,99.37,97.61,84.91,56.07,0
20070206,WY,0,100,98.74,84.91,56.07,0
20070130,WY,0.03,99.97,98.74,84.91,56.07,0
20070123,WY,0.03,99.97,98.74,84.91,54.09,0
20070116,WY,0.03,99.97,98.74,84.91,54.09,0
20070109,WY,0.03,99.97,98.74,84.91,54.09,0
20070102,WY,1.56,98.44,92.09,71.53,40.92,0
20061226,WY,1.48,98.52,92.09,71.53,40.92,0
20061219,WY,1.48,98.52,92.13,72.62,40.92,0
20061212,WY,1.39,98.61,94.32,75.48,42.33,0
20061205,WY,0.62,99.38,94.54,75.48,42.33,0
20061128,WY,0.31,99.69,91.16,71.51,50.08,0
20061121,WY,0.3,99.7,90.85,68.97,50.08,0
20061114,WY,0.26,99.74,90.85,68.97,50.08,0
20061107,WY,0.26,99.74,90.85,68.97,50.08,0
20061031,WY,0.26,99.74,95.73,68.97,50.08,0
20061024,WY,0.26,99.74,95.73,68.99,50.08,0
20061017,WY,0.26,99.74,95.73,68.99,50.08,0
20061010,WY,0.26,99.74,95.73,68.99,50.03,0
20061003,WY,0.26,99.74,97.23,68.99,50.03,0
20060926,WY,0.24,99.76,89.56,63.49,45.42,0
20060919,WY,0.22,99.78,89.56,63.49,45.41,0
20060912,WY,0.22,99.78,89.9,67.59,49.46,0
20060905,WY,0.42,99.58,81.66,66.45,36.17,0
20060829,WY,0.42,99.58,81.66,66.45,25.63,0
20060822,WY,0.32,99.68,82.06,66.45,25.63,0
20060815,WY,0.23,99.77,82.85,66.45,25.67,0
20060808,WY,0.37,99.63,80.56,66.26,17.12,0
20060801,WY,4.28,95.72,80.56,61.34,11.13,0
20060725,WY,4.28,95.72,80.56,55.27,11.08,0
20060718,WY,10.21,89.79,79.05,44.06,7.09,0
20060711,WY,10.73,89.27,68.52,12.04,0,0
20060704,WY,14.09,85.91,65.61,12.39,0,0
20060627,WY,14.02,85.98,65.64,3.48,0,0
20060620,WY,14.93,85.07,61.96,1.57,0,0
20060613,WY,14.93,85.07,61.96,1.57,0,0
20060606,WY,18.7,81.3,43.49,0.7,0,0
20060530,WY,18.84,81.16,41.95,0.04,0,0
20060523,WY,21.78,78.22,41.18,0.04,0,0
20060516,WY,21.4,78.6,40.76,0,0,0
20060509,WY,21.19,78.81,42.6,0,0,0
20060502,WY,24.08,75.92,38.35,0,0,0
20060425,WY,22.48,77.52,39.38,0,0,0
20060418,WY,22.25,77.75,39.34,0,0,0
20060411,WY,23.89,76.11,36.59,0,0,0
20060404,WY,25.04,74.96,38.41,0,0,0
20060328,WY,23.88,76.12,38.25,0,0,0
20060321,WY,23.83,76.17,38.25,0,0,0
20060314,WY,23.83,76.17,38.08,0,0,0
20060307,WY,23.18,76.82,38.08,0,0,0
20060228,WY,23.02,76.98,38.06,0,0,0
20060221,WY,23.02,76.98,35.52,0,0,0
20060214,WY,18.17,81.83,43.93,0,0,0
20060207,WY,18.17,81.83,43.61,0,0,0
20060131,WY,14.52,85.48,44.3,0,0,0
20060124,WY,16.82,83.18,43,0,0,0
20060117,WY,19.17,80.83,43,0,0,0
20060110,WY,18.83,81.17,44.2,0,0,0
20060103,WY,18.07,81.93,44.33,0,0,0
20051227,WY,15.18,84.82,47,0,0,0
20051220,WY,15.18,84.82,47,0,0,0
20051213,WY,15.18,84.82,47,0,0,0
20051206,WY,15.18,84.82,49.47,0,0,0
20051129,WY,13.31,86.69,54.73,0,0,0
20051122,WY,13.2,86.8,57.41,0,0,0
20051115,WY,13.2,86.8,57.41,0,0,0
20051108,WY,13.2,86.8,58.39,0,0,0
20051101,WY,13.2,86.8,62.13,0,0,0
20051025,WY,13.2,86.8,62.13,0,0,0
20051018,WY,13.2,86.8,62.13,0,0,0
20051011,WY,13.2,86.8,62.13,0,0,0
20051004,WY,12.35,87.65,81.76,34.22,0,0
20050927,WY,12.35,87.65,81.76,34.22,0,0
20050920,WY,11.83,88.17,82.25,39.22,0,0
20050913,WY,11.04,88.96,82.39,41.44,0,0
20050906,WY,11.04,88.96,82.39,41.44,0,0
20050830,WY,10.07,89.93,82.39,41.44,0,0
20050823,WY,10.11,89.89,82.39,41.44,0,0
20050816,WY,10.11,89.89,83.83,45.9,0,0
20050809,WY,4.14,95.86,87.77,52.08,0,0
20050802,WY,3.96,96.04,87.77,59.25,0,0
20050726,WY,4.16,95.84,87.77,59.25,0,0
20050719,WY,4.16,95.84,87.77,59.08,0,0
20050712,WY,4.16,95.84,87.77,49.86,0,0
20050705,WY,8.19,91.81,84.67,49.86,0,0
20050628,WY,8.19,91.81,84.67,49.86,0,0
20050621,WY,7.28,92.72,84.67,49.86,0,0
20050614,WY,6.64,93.36,84.67,49.86,0,0
20050607,WY,6.64,93.36,84.67,51.25,11.14,0
20050531,WY,6.64,93.36,87.78,60.31,11.22,0
20050524,WY,6.64,93.36,87.78,60.31,11.22,0
20050517,WY,6.64,93.36,87.78,60.31,11.22,0
20050510,WY,5,95,88.44,67.53,18.74,0
20050503,WY,4.92,95.08,88.46,67.63,35.32,12.23
20050426,WY,3.4,96.6,90.37,69.09,35.32,15.75
20050419,WY,3.35,96.65,90.81,71.25,39.54,23.81
20050412,WY,3.35,96.65,90.81,71.25,41.76,24.04
20050405,WY,3.07,96.93,91.98,71.13,41.76,21.75
20050329,WY,2.96,97.04,93.19,73.84,41.76,21.75
20050322,WY,2.27,97.73,93.6,78.33,42.85,21.75
20050315,WY,2.27,97.73,93.6,78.33,42.85,21.75
20050308,WY,2.27,97.73,93.6,78.33,42.62,21.75
20050301,WY,2.27,97.73,93.6,78.33,42.54,21.65
20050222,WY,2.27,97.73,93.6,70.87,41.79,13.89
20050215,WY,2.25,97.75,93.6,70.87,41.79,13.89
20050208,WY,2.25,97.75,93.6,70.87,41.79,13.89
20050201,WY,1.85,98.15,93.11,69.7,40.08,7.46
20050125,WY,1.85,98.15,93.11,69.7,40.08,7.46
20050118,WY,2.01,97.99,93.11,69.7,39.38,7.46
20050111,WY,2.01,97.99,93.17,69.88,35.08,7.53
20050104,WY,2.01,97.99,93.81,69.01,35.08,7.76
20041228,WY,2.01,97.99,93.81,69.01,35.08,7.76
